food_id,food_name,carb,prt,fat,recipe,amount,food_type,n
61,마이 스위트 베이비,0,0,0,흑설탕,10,side,
61,마이 스위트 베이비,0,0,0,올리브유,10,side,
61,마이 스위트 베이비,0,0,0,레드와인,10,side,
62,짜투리타타,0,0,0,달걀,400,side,1
62,짜투리타타,0,0,0,명란젓,10,side,
62,짜투리타타,0,0,0,마늘,15,side,
62,짜투리타타,0,0,0,베이컨,50,side,
62,짜투리타타,0,0,0,표고버섯,50,side,
62,짜투리타타,0,0,0,팽이버섯,25,side,
62,짜투리타타,0,0,0,양파,30,side,
62,짜투리타타,0,0,0,파프리카,25,side,
62,짜투리타타,0,0,0,방울토마토,60,side,
62,짜투리타타,0,0,0,모차렐라치즈,10,side,
62,짜투리타타,0,0,0,파마산치즈,10,side,
63,또띠아꿀피자,0,0,0,또띠아,10,main,1
63,또띠아꿀피자,0,0,0,마늘,15,main,
63,또띠아꿀피자,0,0,0,꿀,30,main,
63,또띠아꿀피자,0,0,0,파마산치즈,15,main,
63,또띠아꿀피자,0,0,0,모차렐라치즈,200,main,
63,또띠아꿀피자,0,0,0,멥쌀 과자,10,main,
63,또띠아꿀피자,0,0,0,식용유,10,main,
63,또띠아꿀피자,0,0,0,레몬즙,5,main,
63,또띠아꿀피자,0,0,0,파슬리가루,10,main,
65,마파두부덮밥,0,0,0,두반장,10,main,1
65,마파두부덮밥,0,0,0,고추기름,10,main,
65,마파두부덮밥,0,0,0,전분(옥수수),10,main,
65,마파두부덮밥,0,0,0,대파,10,main,
65,마파두부덮밥,0,0,0,돼지고기(다짐육),100,main,
65,마파두부덮밥,0,0,0,홍고추,20,main,
65,마파두부덮밥,0,0,0,청양고추,20,main,
65,마파두부덮밥,0,0,0,버섯,10,main,
65,마파두부덮밥,0,0,0,순두부,10,main,
65,마파두부덮밥,0,0,0,간장,10,main,
65,마파두부덮밥,0,0,0,설탕,10,main,
65,마파두부덮밥,0,0,0,다진마늘,15,main,
67,알리오올리오,0,0,0,스파게티면,100,main,1
67,알리오올리오,0,0,0,올리브유,60,main,
67,알리오올리오,0,0,0,마늘,50,main,
67,알리오올리오,0,0,0,페페론치노,10,main,
67,알리오올리오,0,0,0,파슬리,15,main,
67,알리오올리오,0,0,0,파마산치즈,23,main,
67,알리오올리오,0,0,0,소금,3,main,
71,달걀말이,0,0,0,달걀,400,side,2
71,달걀말이,0,0,0,당근,45,side,
71,달걀말이,0,0,0,대파,30,side,
71,달걀말이,0,0,0,소금,5,side,
71,달걀말이,0,0,0,식용유,45,side,
71,달걀말이,0,0,0,양파,25,side,
72,스테이크 덮밥,0,0,0,소고기(채끝),200,main,2
72,스테이크 덮밥,0,0,0,물,45,main,
72,스테이크 덮밥,0,0,0,간장,15,main,
72,스테이크 덮밥,0,0,0,꿀,8,main,
72,스테이크 덮밥,0,0,0,버터,15,main,
72,스테이크 덮밥,0,0,0,밥,150,main,
73,봄동 겉절이,0,0,0,봄동,50,side,2
73,봄동 겉절이,0,0,0,청양고추,20,side,
73,봄동 겉절이,0,0,0,당근,30,side,
73,봄동 겉절이,0,0,0,고춧가루,60,side,
73,봄동 겉절이,0,0,0,멸치 액젓,45,side,
73,봄동 겉절이,0,0,0,생강,8,side,
73,봄동 겉절이,0,0,0,마늘,15,side,
73,봄동 겉절이,0,0,0,매실,45,side,
73,봄동 겉절이,0,0,0,설탕,15,side,
73,봄동 겉절이,0,0,0,참기름,5,side,
73,봄동 겉절이,0,0,0,참깨,10,side,
74,알탕,0,0,0,대구,300,side,2
74,알탕,0,0,0,무,25,side,
74,알탕,0,0,0,홍고추,10,side,
74,알탕,0,0,0,청양고추,10,side,
74,알탕,0,0,0,대파,10,side,
74,알탕,0,0,0,쑥갓,50,side,
74,알탕,0,0,0,다시마 육수,1000,side,
74,알탕,0,0,0,고춧가루,45,side,
74,알탕,0,0,0,새우젓,15,side,
74,알탕,0,0,0,마늘,15,side,
74,알탕,0,0,0,청주,15,side,
74,알탕,0,0,0,간장,8,side,
74,알탕,0,0,0,다시마 육수,30,side,
74,알탕,0,0,0,생강 페이스트,2,side,
75,순두부찌개,0,0,0,순두부,150,side,1
75,순두부찌개,0,0,0,바지락,50,side,
75,순두부찌개,0,0,0,고추,10,side,
75,순두부찌개,0,0,0,배추김치,50,side,
75,순두부찌개,0,0,0,대파,10,side,
75,순두부찌개,0,0,0,달걀,100,side,
76,스파게티소스김치스파게티,0,0,0,스파게티면,450,main,3
76,스파게티소스김치스파게티,0,0,0,배추김치,200,main,
76,스파게티소스김치스파게티,0,0,0,베이컨,100,main,
76,스파게티소스김치스파게티,0,0,0,캔토마토,400,main,
76,스파게티소스김치스파게티,0,0,0,설탕,5,main,
76,스파게티소스김치스파게티,0,0,0,식용유,10,main,
77,마파두부,0,0,0,돼지고기(다짐육),100,side,1
77,마파두부,0,0,0,연두부,300,side,
77,마파두부,0,0,0,양파,25,side,
77,마파두부,0,0,0,청양고추,20,side,
77,마파두부,0,0,0,마늘,15,side,
77,마파두부,0,0,0,생강 페이스트,3,side,
77,마파두부,0,0,0,고추기름,10,side,
77,마파두부,0,0,0,두반장,10,side,
77,마파두부,0,0,0,굴소스,15,side,
77,마파두부,0,0,0,다시마 육수,300,side,
77,마파두부,0,0,0,청주,15,side,
77,마파두부,0,0,0,전분(감자),45,side,
77,마파두부,0,0,0,참기름,8,side,
78,치킨데리야끼,0,0,0,닭고기(다리),250,side,1
78,치킨데리야끼,0,0,0,전분(감자),30,side,
78,치킨데리야끼,0,0,0,간장,40,side,
78,치킨데리야끼,0,0,0,물,40,side,
78,치킨데리야끼,0,0,0,맛술,40,side,
78,치킨데리야끼,0,0,0,청주,40,side,
78,치킨데리야끼,0,0,0,물엿,15,side,
78,치킨데리야끼,0,0,0,설탕,3,side,
79,오징어 간장 조림,0,0,0,오징어,200,side,4
79,오징어 간장 조림,0,0,0,청양고추,20,side,
79,오징어 간장 조림,0,0,0,간장,100,side,
79,오징어 간장 조림,0,0,0,마늘,15,side,
79,오징어 간장 조림,0,0,0,매실,30,side,
79,오징어 간장 조림,0,0,0,굴소스,30,side,
79,오징어 간장 조림,0,0,0,설탕,30,side,
79,오징어 간장 조림,0,0,0,물,200,side,
83,누룽지닭백숙,0,0,0,닭고기,1000,side,4
83,누룽지닭백숙,0,0,0,마늘,100,side,
83,누룽지닭백숙,0,0,0,대파,100,side,
83,누룽지닭백숙,0,0,0,누룽지,100,side,
83,누룽지닭백숙,0,0,0,소금,20,side,
84,고추장 훈제오리김밥,0,0,0,밥,150,main,1
84,고추장 훈제오리김밥,0,0,0,열무,100,main,
84,고추장 훈제오리김밥,0,0,0,된장,8,main,
84,고추장 훈제오리김밥,0,0,0,참치캔,100,main,
84,고추장 훈제오리김밥,0,0,0,마요네즈,5,main,
84,고추장 훈제오리김밥,0,0,0,고추장,8,main,
84,고추장 훈제오리김밥,0,0,0,식초,5,main,
84,고추장 훈제오리김밥,0,0,0,올리고당,5,main,
84,고추장 훈제오리김밥,0,0,0,마요네즈,25,main,
84,고추장 훈제오리김밥,0,0,0,후추,10,main,
84,고추장 훈제오리김밥,0,0,0,소금,10,main,
84,고추장 훈제오리김밥,0,0,0,레몬즙,2,main,
87,애호박전,0,0,0,애호박,100,side,2
87,애호박전,0,0,0,전분(고구마),60,side,
87,애호박전,0,0,0,보리새우,84,side,
87,애호박전,0,0,0,소금,10,side,
87,애호박전,0,0,0,청양고추,10,side,
87,애호박전,0,0,0,식용유,38,side,
88,닭볶음탕,0,0,0,닭고기,1000,side,4
88,닭볶음탕,0,0,0,고구마,200,side,
88,닭볶음탕,0,0,0,양파,50,side,
88,닭볶음탕,0,0,0,당근,50,side,
88,닭볶음탕,0,0,0,청양고추,10,side,
88,닭볶음탕,0,0,0,대파,10,side,
88,닭볶음탕,0,0,0,간장,150,side,
88,닭볶음탕,0,0,0,설탕,30,side,
88,닭볶음탕,0,0,0,고춧가루,60,side,
88,닭볶음탕,0,0,0,마늘,15,side,
88,닭볶음탕,0,0,0,생강,8,side,
90,시래기 청국장,0,0,0,청국장,200,side,3
90,시래기 청국장,0,0,0,소고기(앞다리살),100,side,
90,시래기 청국장,0,0,0,물,10,side,
90,시래기 청국장,0,0,0,다시마,10,side,
90,시래기 청국장,0,0,0,중멸치,30,side,
90,시래기 청국장,0,0,0,달걀,100,side,
90,시래기 청국장,0,0,0,배추김치,50,side,
90,시래기 청국장,0,0,0,김치국물,15,side,
90,시래기 청국장,0,0,0,청양고추,10,side,
90,시래기 청국장,0,0,0,고춧가루,8,side,
90,시래기 청국장,0,0,0,대파,3,side,
91,아욱국,0,0,0,모시조개,1000,side,3
91,아욱국,0,0,0,아욱,100,side,
91,아욱국,0,0,0,된장,20,side,
91,아욱국,0,0,0,양파,100,side,
91,아욱국,0,0,0,청양고추,20,side,
91,아욱국,0,0,0,잔멸치,10,side,
92,대구탕,0,0,0,대구,2000,side,4
92,대구탕,0,0,0,콩나물,100,side,
92,대구탕,0,0,0,다시마,10,side,
92,대구탕,0,0,0,팽이버섯,15,side,
92,대구탕,0,0,0,쑥갓,10,side,
92,대구탕,0,0,0,홍고추,5,side,
92,대구탕,0,0,0,대파,10,side,
92,대구탕,0,0,0,간장,10,side,
92,대구탕,0,0,0,소금,10,side,
92,대구탕,0,0,0,고춧가루,15,side,
92,대구탕,0,0,0,생강,15,side,
92,대구탕,0,0,0,마늘,15,side,
92,대구탕,0,0,0,맛술,15,side,
92,대구탕,0,0,0,후추,10,side,
92,대구탕,0,0,0,새우젓,10,side,
94,규동,0,0,0,소고기(양지),150,main,2
94,규동,0,0,0,마늘,15,main,
94,규동,0,0,0,양파,50,main,
94,규동,0,0,0,쪽파,50,main,
94,규동,0,0,0,밥,600,main,
94,규동,0,0,0,물,180,main,
94,규동,0,0,0,간장,30,main,
94,규동,0,0,0,물엿,15,main,
94,규동,0,0,0,설탕,7,main,
94,규동,0,0,0,굴소스,7,main,
94,규동,0,0,0,후추,10,main,
94,규동,0,0,0,생강,5,main,
95,샤브샤브,0,0,0,소고기(양지),500,side,3
95,샤브샤브,0,0,0,다시마 육수,2000,side,
95,샤브샤브,0,0,0,느타리버섯,100,side,
95,샤브샤브,0,0,0,배추,100,side,
95,샤브샤브,0,0,0,양파,100,side,
95,샤브샤브,0,0,0,콩나물,100,side,
95,샤브샤브,0,0,0,칼국수면,300,side,
95,샤브샤브,0,0,0,고춧가루,30,side,
95,샤브샤브,0,0,0,고추장,15,side,
95,샤브샤브,0,0,0,다진마늘,7,side,
95,샤브샤브,0,0,0,생강,10,side,
95,샤브샤브,0,0,0,소금,7,side,
95,샤브샤브,0,0,0,간장,15,side,
95,샤브샤브,0,0,0,다시마 육수,100,side,
95,샤브샤브,0,0,0,간장,15,side,
95,샤브샤브,0,0,0,와사비 페이스트,10,side,
95,샤브샤브,0,0,0,물,600,side,
97,톳두부무침,0,0,0,톳,200,side,4
97,톳두부무침,0,0,0,두부,200,side,
97,톳두부무침,0,0,0,소금,10,side,
97,톳두부무침,0,0,0,식초,10,side,
97,톳두부무침,0,0,0,간장,15,side,
97,톳두부무침,0,0,0,멸치 액젓,3,side,
97,톳두부무침,0,0,0,마늘,3,side,
97,톳두부무침,0,0,0,참기름,10,side,
97,톳두부무침,0,0,0,참깨,10,side,
98,방풍나물무침,0,0,0,방풍나물,150,side,3
98,방풍나물무침,0,0,0,소금,5,side,
98,방풍나물무침,0,0,0,물,10,side,
98,방풍나물무침,0,0,0,고추장,15,side,
98,방풍나물무침,0,0,0,설탕,15,side,
98,방풍나물무침,0,0,0,식초,10,side,
98,방풍나물무침,0,0,0,매실청,8,side,
98,방풍나물무침,0,0,0,다진마늘,5,side,
98,방풍나물무침,0,0,0,참기름,8,side,
98,방풍나물무침,0,0,0,소금,10,side,
99,소세지 옥수수 통조림감자 루꼴라,0,0,0,소시지,400,side,2
99,소세지 옥수수 통조림감자 루꼴라,0,0,0,감자,200,side,
99,소세지 옥수수 통조림감자 루꼴라,0,0,0,빵가루,25,side,
99,소세지 옥수수 통조림감자 루꼴라,0,0,0,밀가루,10,side,
99,소세지 옥수수 통조림감자 루꼴라,0,0,0,양파,25,side,
99,소세지 옥수수 통조림감자 루꼴라,0,0,0,달걀,100,side,
99,소세지 옥수수 통조림감자 루꼴라,0,0,0,옥수수 통조림,180,side,
100,굴무침,0,0,0,굴,400,side,4
100,굴무침,0,0,0,쪽파,25,side,
100,굴무침,0,0,0,양파,40,side,
100,굴무침,0,0,0,초고추장,100,side,
100,굴무침,0,0,0,고춧가루,15,side,
100,굴무침,0,0,0,참기름,15,side,
100,굴무침,0,0,0,설탕,8,side,
100,굴무침,0,0,0,다진마늘,8,side,
100,굴무침,0,0,0,참깨,15,side,
100,굴무침,0,0,0,김,10,side,
102,까르보나라,0,0,0,양파,15,main,2
102,까르보나라,0,0,0,베이컨,40,main,
102,까르보나라,0,0,0,마늘,15,main,
102,까르보나라,0,0,0,스파게티면,300,main,
102,까르보나라,0,0,0,달걀 노른자,30,main,
102,까르보나라,0,0,0,청양고추,10,main,
102,까르보나라,0,0,0,우유,250,main,
102,까르보나라,0,0,0,생크림,250,main,
102,까르보나라,0,0,0,페투치네,10,main,
103,길거리토스트,0,0,0,식빵,50,dessert,1
103,길거리토스트,0,0,0,양파,6,dessert,
103,길거리토스트,0,0,0,당근,25,dessert,
103,길거리토스트,0,0,0,양배추,100,dessert,
103,길거리토스트,0,0,0,달걀,100,dessert,
103,길거리토스트,0,0,0,체다치즈,10,dessert,
103,길거리토스트,0,0,0,버터,15,dessert,
104,치즈밥전,0,0,0,밥,100,main,1
104,치즈밥전,0,0,0,모차렐라치즈,10,main,
104,치즈밥전,0,0,0,파프리카,10,main,
104,치즈밥전,0,0,0,깻잎,10,main,
104,치즈밥전,0,0,0,양파,10,main,
104,치즈밥전,0,0,0,밀가루,10,main,
104,치즈밥전,0,0,0,달걀,10,main,
104,치즈밥전,0,0,0,당근,10,main,
105,들깨북어미역국,0,0,0,들깨,30,side,2
105,들깨북어미역국,0,0,0,북어,100,side,
105,들깨북어미역국,0,0,0,미역,200,side,
105,들깨북어미역국,0,0,0,참기름,15,side,
105,들깨북어미역국,0,0,0,물,1000,side,
105,들깨북어미역국,0,0,0,재래간장,15,side,
106,또띠아샌드위치,0,0,0,또띠아,100,main,1
106,또띠아샌드위치,0,0,0,돼지고기(다짐육),10,main,
106,또띠아샌드위치,0,0,0,야채,10,main,
106,또띠아샌드위치,0,0,0,토마토,10,main,
106,또띠아샌드위치,0,0,0,칠리소스,10,main,
107,두부 닭고기(가슴) 스테이크,0,0,0,닭고기(가슴),100,side,1
107,두부 닭고기(가슴) 스테이크,0,0,0,두부,150,side,
107,두부 닭고기(가슴) 스테이크,0,0,0,양파,10,side,
107,두부 닭고기(가슴) 스테이크,0,0,0,마늘,10,side,
107,두부 닭고기(가슴) 스테이크,0,0,0,대파,10,side,
107,두부 닭고기(가슴) 스테이크,0,0,0,굴소스,10,side,
109,브라우니,0,0,0,우유,10,dessert,2
109,브라우니,0,0,0,초콜릿,50,dessert,
109,브라우니,0,0,0,버터,10,dessert,
110,피클,0,0,0,무,1000,side,4
110,피클,0,0,0,양배추,10,side,
110,피클,0,0,0,양파,10,side,
110,피클,0,0,0,청양고추,30,side,
110,피클,0,0,0,피클링스파이스,30,side,
110,피클,0,0,0,식초,350,side,
110,피클,0,0,0,설탕,250,side,
110,피클,0,0,0,월계수,5,side,
110,피클,0,0,0,물,1000,side,
111,골뱅이찌개,0,0,0,골뱅이,500,side,2
111,골뱅이찌개,0,0,0,감자,20,side,
111,골뱅이찌개,0,0,0,애호박,15,side,
111,골뱅이찌개,0,0,0,두부,150,side,
111,골뱅이찌개,0,0,0,양송이버섯,45,side,
111,골뱅이찌개,0,0,0,양파,50,side,
111,골뱅이찌개,0,0,0,청양고추,10,side,
111,골뱅이찌개,0,0,0,대파,100,side,
111,골뱅이찌개,0,0,0,고추장,15,side,
111,골뱅이찌개,0,0,0,마늘,7,side,
111,골뱅이찌개,0,0,0,다시마 육수,600,side,
111,골뱅이찌개,0,0,0,간장,15,side,
111,골뱅이찌개,0,0,0,고춧가루,7,side,
112,도토리묵 무침,0,0,0,도토리묵,200,side,1
112,도토리묵 무침,0,0,0,간장,10,side,
112,도토리묵 무침,0,0,0,매실주,5,side,
112,도토리묵 무침,0,0,0,설탕,5,side,
112,도토리묵 무침,0,0,0,다진마늘,15,side,
112,도토리묵 무침,0,0,0,고춧가루,15,side,
112,도토리묵 무침,0,0,0,대파,5,side,
112,도토리묵 무침,0,0,0,참기름,15,side,
112,도토리묵 무침,0,0,0,참깨,15,side,
112,도토리묵 무침,0,0,0,홍피망,100,side,
112,도토리묵 무침,0,0,0,파프리카,100,side,
113,수제버거,0,0,0,소고기(앞다리살),400,main,2
113,수제버거,0,0,0,양상추,2,main,
113,수제버거,0,0,0,토마토,10,main,
113,수제버거,0,0,0,양파,10,main,
113,수제버거,0,0,0,베이글,150,main,
113,수제버거,0,0,0,후추,10,main,
113,수제버거,0,0,0,소금,10,main,
113,수제버거,0,0,0,오레가노,10,main,
113,수제버거,0,0,0,파슬리가루,10,main,
113,수제버거,0,0,0,바질,10,main,
113,수제버거,0,0,0,다진마늘,10,main,
113,수제버거,0,0,0,체다치즈,20,main,
113,수제버거,0,0,0,달걀,100,main,
113,수제버거,0,0,0,데리야끼소스,10,main,
114,멸치볶음,0,0,0,중멸치,10,side,2
114,멸치볶음,0,0,0,파프리카,100,side,
114,멸치볶음,0,0,0,아몬드,10,side,
114,멸치볶음,0,0,0,간장,10,side,
114,멸치볶음,0,0,0,올리고당,10,side,
115,햄마요덮밥,0,0,0,햄,100,main,1
115,햄마요덮밥,0,0,0,마요네즈,10,main,
115,햄마요덮밥,0,0,0,양파,5,main,
115,햄마요덮밥,0,0,0,달걀,100,main,
115,햄마요덮밥,0,0,0,양상추,10,main,
115,햄마요덮밥,0,0,0,김,10,main,
115,햄마요덮밥,0,0,0,간장,30,main,
115,햄마요덮밥,0,0,0,미림,15,main,
115,햄마요덮밥,0,0,0,올리고당,15,main,
116,소고기 만두,0,0,0,소고기,10,side,2
116,소고기 만두,0,0,0,양파,10,side,
116,소고기 만두,0,0,0,두부,300,side,
116,소고기 만두,0,0,0,당면,100,side,
116,소고기 만두,0,0,0,마늘,30,side,
116,소고기 만두,0,0,0,숙주나물,10,side,
116,소고기 만두,0,0,0,후추,10,side,
116,소고기 만두,0,0,0,소금,10,side,
116,소고기 만두,0,0,0,간장,10,side,
116,소고기 만두,0,0,0,참기름,10,side,
121,코다리조림,0,0,0,코다리,700,side,3
121,코다리조림,0,0,0,무,100,side,
121,코다리조림,0,0,0,대파,10,side,
121,코다리조림,0,0,0,양파,10,side,
121,코다리조림,0,0,0,청양고추,50,side,
121,코다리조림,0,0,0,고춧가루,15,side,
121,코다리조림,0,0,0,표고버섯,10,side,
121,코다리조림,0,0,0,소금,5,side,
121,코다리조림,0,0,0,간장,30,side,
121,코다리조림,0,0,0,고춧가루,30,side,
121,코다리조림,0,0,0,설탕,30,side,
121,코다리조림,0,0,0,맛술,30,side,
121,코다리조림,0,0,0,다진마늘,30,side,
121,코다리조림,0,0,0,참치액,30,side,
122,닭개장,0,0,0,닭고기,1150,side,6
122,닭개장,0,0,0,숙주나물,150,side,
122,닭개장,0,0,0,느타리버섯,100,side,
122,닭개장,0,0,0,물,2200,side,
122,닭개장,0,0,0,생강,15,side,
122,닭개장,0,0,0,후추,15,side,
122,닭개장,0,0,0,월계수,10,side,
122,닭개장,0,0,0,대파,10,side,
122,닭개장,0,0,0,간장,45,side,
122,닭개장,0,0,0,고춧가루,30,side,
122,닭개장,0,0,0,다진마늘,10,side,
122,닭개장,0,0,0,참기름,15,side,
122,닭개장,0,0,0,대파,20,side,
122,닭개장,0,0,0,마늘,30,side,
123,오징어 초무침,0,0,0,오징어,100,side,2
123,오징어 초무침,0,0,0,양파,100,side,
123,오징어 초무침,0,0,0,오이,10,side,
123,오징어 초무침,0,0,0,쪽파,10,side,
123,오징어 초무침,0,0,0,무순,100,side,
123,오징어 초무침,0,0,0,고추장,10,side,
123,오징어 초무침,0,0,0,고춧가루,10,side,
123,오징어 초무침,0,0,0,마늘,10,side,
123,오징어 초무침,0,0,0,간장,10,side,
123,오징어 초무침,0,0,0,식초,10,side,
123,오징어 초무침,0,0,0,물엿,10,side,
126,고기완자전,0,0,0,돼지고기(목살),600,side,6
126,고기완자전,0,0,0,쪽파,100,side,
126,고기완자전,0,0,0,양파,20,side,
126,고기완자전,0,0,0,마늘,20,side,
126,고기완자전,0,0,0,달걀,400,side,
126,고기완자전,0,0,0,후추,10,side,
126,고기완자전,0,0,0,소금,10,side,
126,고기완자전,0,0,0,전분(감자),200,side,
126,고기완자전,0,0,0,찹쌀,40,side,
126,고기완자전,0,0,0,참기름,45,side,
127,아몬드 에너지바,0,0,0,잣,10,dessert,1
127,아몬드 에너지바,0,0,0,아몬드,10,dessert,
127,아몬드 에너지바,0,0,0,참깨,10,dessert,
127,아몬드 에너지바,0,0,0,호두,10,dessert,
127,아몬드 에너지바,0,0,0,건포도,10,dessert,
127,아몬드 에너지바,0,0,0,설탕,10,dessert,
127,아몬드 에너지바,0,0,0,올리고당,10,dessert,
127,아몬드 에너지바,0,0,0,물,10,dessert,
131,두부스테이크,0,0,0,두부,300,side,4
131,두부스테이크,0,0,0,닭고기(가슴),50,side,
131,두부스테이크,0,0,0,당근,30,side,
131,두부스테이크,0,0,0,양파,20,side,
131,두부스테이크,0,0,0,대파,10,side,
131,두부스테이크,0,0,0,전분(감자),45,side,
131,두부스테이크,0,0,0,소금,10,side,
131,두부스테이크,0,0,0,후추,10,side,
131,두부스테이크,0,0,0,달걀,100,side,
131,두부스테이크,0,0,0,빵가루,200,side,
131,두부스테이크,0,0,0,참기름,8,side,
131,두부스테이크,0,0,0,간장,100,side,
131,두부스테이크,0,0,0,다시마,10,side,
131,두부스테이크,0,0,0,설탕,60,side,
131,두부스테이크,0,0,0,대파,10,side,
131,두부스테이크,0,0,0,물,300,side,
131,두부스테이크,0,0,0,양파,5,side,
131,두부스테이크,0,0,0,마늘,10,side,
131,두부스테이크,0,0,0,생강,30,side,
131,두부스테이크,0,0,0,미림,30,side,
131,두부스테이크,0,0,0,사과,10,side,
131,두부스테이크,0,0,0,전분(감자),10,side,
